"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"gold statue",0,0,0,30391,"","1","11","N/A"
"home ornament",0,0,0,2146855,"","1","13","N/A"
"elephant gift",5,1,20,157246,"100","1","13","N/A"
"resin statue",0,0,0,25002,"","1","12",1000
"table accent",0,0,0,55216,"","1","12","N/A"
"gift idea",3,0,0,2692818,"100","1","9","N/A"
"face mask",0,0,0,91156,"","1","9",110000
"social distancing",0,0,0,13948,"","1","17","N/A"
"covid 19",0,0,0,9911,"","1","8","N/A"
"mountain biking",0,0,0,18394,"","1","15",135000
"studebaker shirt",1,0,0,50,"85","1","16","N/A"
"heritage car tee",0,0,0,0,"","1","16","N/A"
"classic auto shirt",0,0,0,1846,"","1","18","N/A"
"studebaker badge",0,0,0,0,"","1","16","N/A"
"south bend shirt",0,0,0,105,"","1","16","N/A"
"old car company tee",0,0,0,0,"","1","19","N/A"
"retro car gift",0,0,0,39709,"","1","14","N/A"
"antique car tee",0,0,0,795,"","1","15","N/A"
"car club apparel",0,0,0,298,"","1","16","N/A"
"turquoise hair comb",0,0,0,453,"","1","19","N/A"
"silver hair comb",0,0,0,9119,"","1","16",260
"kingman turquoise",9,1,11,22689,"100","1","17",6600
"gift for her",0,0,0,5409638,"","1","12",33100
"sterling silver comb",9,0,0,817,"98","1","20","N/A"
"turquoise comb",0,0,0,664,"","1","14","N/A"
"navajo comb",0,0,0,0,"","1","11","N/A"
"long hair comb",0,0,0,869,"","1","14","N/A"
"lake como t shirt",0,0,0,88,"","1","17","N/A"
"italy travel tee",0,0,0,3971,"","1","16","N/A"
"italian souvenir top",0,0,0,0,"","1","20","N/A"
"retro italy shirt",2,0,0,3693,"100","1","17","N/A"
"italian riviera tee",0,0,0,0,"","1","19","N/A"
"classic car lover",1,0,0,10640,"100","1","17","N/A"
"italy vacation shirt",6,1,17,4451,"100","1","20",0
"wanderlust travel",0,0,0,42397,"","1","17","N/A"
"europe travel shirt",0,0,0,6451,"","1","19","N/A"
"mediterranean style",1,0,0,10056,"100","1","19","N/A"
"unisex italy t shirt",0,0,0,0,"","1","20","N/A"
"italy lover gift",1,0,0,21639,"100","1","16",0
"grace smith",0,0,0,212,"","1","11","N/A"
"red coral",0,0,0,48113,"","1","9",5400
"south",21,0,0,185584,"100","1","5",135000
"southern",0,0,0,169967,"","1","8",60500
"sc",5,7,140,46581,"100","1","2",201000
"moultrie",0,0,0,185,"","1","8","N/A"
"charleston",0,0,0,25828,"","1","10",301000
"revolutionary",1,0,0,12208,"100","1","13","N/A"
"sullivans",0,0,0,6783,"","1","9","N/A"
"okc basketball",0,0,0,607,"","1","14","N/A"
"oklahoma city",0,0,0,4397,"","1","13","N/A"
"thunder shirt",0,0,0,6012,"","1","13","N/A"
"paycom center",0,0,0,0,"","1","13","N/A"
"designs by",1,0,0,1802031,"100","1","10","N/A"
"laurel leigh",0,0,0,0,"","1","12","N/A"
"unisex teen men dad",0,0,0,0,"","1","19","N/A"
"nature lover gift",0,0,0,456828,"","1","17",880
"hiking camping trek",0,0,0,2173,"","1","19","N/A"
"minimalist nature",0,0,0,148075,"","1","17","N/A"
"outdoor explore trip",0,0,0,0,"","1","20","N/A"
"wanderlust traveler",0,0,0,15974,"","1","19","N/A"
"summer vacation trip",0,0,0,64542,"","1","20","N/A"
"calm peaceful vibe",0,0,0,0,"","1","18","N/A"
"aesthetic clothing",2,0,0,429371,"100","1","18",4400
"back print graphic",0,0,0,12698,"","1","18","N/A"
"mountain forest tree",0,0,0,30881,"","1","20","N/A"
"menorca",0,0,0,169,"","1","7","N/A"
"20th century",1,0,0,20780,"100","1","12","N/A"
"gifts under 50",3,0,0,20891,"100","1","14","N/A"
"champlev",0,0,0,0,"","1","8","N/A"
"faded distressed",0,0,0,18537,"","1","16","N/A"
"faded graphic",0,0,0,3625,"","1","13","N/A"
"football cherries",2,0,0,601,"100","1","17","N/A"
"touch down sweater",0,0,0,384,"","1","18","N/A"
"dtg printed",0,0,0,40510,"","1","11","N/A"
"direct to garment",1,0,0,8278,"100","1","17",1300
"football mom graphic",0,0,0,10485,"","1","20","N/A"
"brushstroke graphic",0,0,0,1056,"","1","19","N/A"
"old necklaces",0,0,0,32871,"","1","13","N/A"
"necklaces",0,0,0,3223872,"","1","9",201000
"uv necklace",1,0,0,3323,"100","1","11","N/A"
"glowy necklace",0,0,0,0,"","1","14","N/A"
"reproduction map",0,0,0,0,"","1","16","N/A"
"big map reprint",0,0,0,888,"","1","15","N/A"
"map of holland",0,0,0,690,"","1","14","N/A"
"netherlands map",0,0,0,1760,"","1","15","N/A"
"map of netherlands",3,0,0,1723,"100","1","18",3600
"baroque map reprint",0,0,0,0,"","1","19","N/A"
"amsterdam map",15,14,93,808,"87","1","13",6600
"dutch map",0,0,0,1708,"","1","9","N/A"
"printmaking",22,20,91,619384,"100","1","11",14800
"journalism",4,1,25,3447,"100","1","10","N/A"
"journalism gift",0,0,0,1817,"","1","15","N/A"
"writer gift",7,1,14,80355,"100","1","11","N/A"
"retro ski t shirt",0,0,0,1798,"","1","17","N/A"
"steamboat colorado",0,0,0,1060,"","1","18","N/A"
"colorado ski culture",0,0,0,0,"","1","20","N/A"
"casual winter wear",0,0,0,42024,"","1","18","N/A"
"skiing gift idea",0,0,0,3026,"","1","16","N/A"
"colorado ski gift",0,0,0,6759,"","1","17","N/A"
"soft cotton t shirt",0,0,0,97365,"","1","19","N/A"
"aprs ski clothing",0,0,0,0,"","1","17","N/A"
"steamboat ski shirt",0,0,0,0,"","1","19","N/A"
"aircraft engine",0,0,0,899,"","1","15","N/A"
"aircraft wall art",0,0,0,11288,"","1","17","N/A"
"jet engine",0,0,0,816,"","1","10","N/A"
"aircraft decor",0,0,0,12986,"","1","14","N/A"
"aircraft poster",3,0,0,3694,"100","1","15",480
"aircraft wall decor",2,0,0,10820,"100","1","19","N/A"
"radial engine",0,0,0,104,"","1","13","N/A"
"jet engine art",0,0,0,394,"","1","14","N/A"
"blueprint art",8,1,13,187239,"100","1","13",590
"blueprint",0,0,0,1762975,"","1","9",110000
"panoramic",0,0,0,33831,"","1","9","N/A"
"pa",6,1,17,58914,"100","1","2",301000
"new kensington",0,0,0,0,"","1","14","N/A"
"westmoreland",6,1,17,9670,"100","1","12",27100
"ken",6,5,83,28198,"100","1","3","N/A"
"travel backpack",12,8,67,39720,"100","1","15",74000
"mens leather bag",34,38,112,37008,"100","1","16",3600
"womens backpack",6,1,17,17275,"100","1","15",22200
"school rucksack",0,0,0,2329,"","1","15","N/A"
"commuter backpack",2,0,0,448,"100","1","17",4400
"brown backpack",0,0,0,13314,"","1","14","N/A"
"everyday backpack",0,0,0,5672,"","1","17","N/A"
"carry on backpack",2,0,0,4024,"100","1","17","N/A"
"large backpack",2,0,0,6599,"100","1","14","N/A"
"brown chinchilla fur",0,0,0,0,"","1","20","N/A"
"cowhide leather",6,1,17,61350,"100","1","15",3600
"european wallet",0,0,0,206,"","1","15","N/A"
"man leather wallet",5,1,20,20500,"100","1","18","N/A"
"mens wallets",0,0,0,30684,"","1","12",110000
"retro shirt",0,0,0,1763451,"","1","11",2400
"see america",0,0,0,2189,"","1","11","N/A"
"brooklyn bridge",7,1,14,6528,"100","1","15","N/A"
"city lover",0,0,0,31345,"","1","10","N/A"
"unisex shirt",17,1,6,2060403,"100","1","12",720
"manhattan",5,0,0,27461,"100","1","9",550000
"nyc style",0,0,0,5295,"","1","9","N/A"
"urban art",8,1,13,157296,"100","1","9",4400
"minnesota basketball",1,0,0,0,"","1","20","N/A"
"timberwolves shirt",4,0,0,738,"100","1","18",1300
"target center",0,0,0,146,"","1","13","N/A"
"twolves shirt",0,0,0,0,"","1","13","N/A"
