"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"geometric pattern",5,1,20,201522,"100","1","17","N/A"
"bulky yarn amigurumi",0,0,0,665,"","1","20","N/A"
"amigurumi outfit",0,0,0,2383,"","1","16","N/A"
"hippo amigurumi",3,0,0,1657,"100","1","15",90
"ballerina amigurumi",0,0,0,950,"","1","19","N/A"
"amigurumi tutu",0,0,0,0,"","1","14","N/A"
"amigurumi animal",2,0,0,206072,"100","1","16","N/A"
"chicken amigurumi",3,0,0,5891,"100","1","17","N/A"
"keychain pattern",0,0,0,38592,"","1","16",110
"pdf digital file",0,0,0,243738,"","1","16","N/A"
"velvet yarn pattern",0,0,0,785,"","1","19","N/A"
"chunky amigurumi",2,0,0,3758,"100","1","16","N/A"
"diy plushie toy",0,0,0,0,"","1","15","N/A"
"piglet pattern",1,0,0,3547,"100","1","14","N/A"
"piglet snuggler",0,0,0,134,"","1","15","N/A"
"plush piglet",0,0,0,1176,"","1","12","N/A"
"piglet lovey",0,0,0,108,"","1","12","N/A"
"night fury",0,0,0,2768,"","1","10",22200
"light fury",9,1,11,1679,"100","1","10","N/A"
"hiccup",0,0,0,690,"","1","6","N/A"
"eclipse",8,1,13,17812,"100","1","7",201000
"fury dragon",1,0,0,3258,"100","1","11",260
"king cole harvest",0,0,0,2,"","1","17","N/A"
"morning breeze",0,0,0,122,"","1","14","N/A"
"tunisian pattern",5,1,20,3907,"100","1","16",90
"colorful scarf",0,0,0,12721,"","1","14",2400
"harvest yarn pattern",0,0,0,0,"","1","20","N/A"
"lacy scarf pattern",0,0,0,1105,"","1","18","N/A"
"irina tarasova",0,0,0,194,"","1","14","N/A"
"crochetbunnyart",0,0,0,164,"","1","15","N/A"
"sonitoys",0,0,0,175,"","1","8","N/A"
"amigurumi toy",3,0,0,230927,"100","1","13",390
"irina tarasova doll",0,0,0,125,"","1","19","N/A"
"handmadedoll",0,0,0,300,"","1","12","N/A"
"amigurumi toys",0,0,0,231980,"","1","14","N/A"
"clothes for doll",0,0,0,158959,"","1","16","N/A"
"pear",0,0,0,194625,"","1","4",165000
"lemon",0,0,0,184784,"","1","5",246000
"one stitch repeat",0,0,0,0,"","1","17","N/A"
"one row repeat",0,0,0,0,"","1","14","N/A"
"rainbow bookmark",0,0,0,9132,"","1","16","N/A"
"star stitch",1,0,0,14228,"100","1","11","N/A"
"cotton yarn bookmark",0,0,0,0,"","1","20","N/A"
"flower bookmark",0,0,0,24002,"","1","15",1000
"simply daisy",0,0,0,0,"","1","12","N/A"
"lace cardigan",3,0,0,6165,"100","1","13","N/A"
"motif crochetpattern",0,0,0,0,"","1","20","N/A"
"head wrap pattern",1,0,0,2612,"100","1","17","N/A"
"kpop amigurumi",0,0,0,806,"","1","14","N/A"
"amigurumi pdf",1,0,0,127011,"100","1","13","N/A"
"kpop doll",4,0,0,604,"100","1","9","N/A"
"kim taehyung",3,0,0,1733,"100","1","12",110000
"rm",3,0,0,11233,"100","1","2",74000
"pixie pointed",0,0,0,0,"","1","13","N/A"
"sprout cap",0,0,0,206,"","1","10","N/A"
"leaf hat",0,0,0,27656,"","1","8","N/A"
"pixie cap",1,0,0,7943,"100","1","9","N/A"
"square round beanie",0,0,0,0,"","1","19","N/A"
"mushroom beanie",0,0,0,690,"","1","15","N/A"
"pixie beanie",0,0,0,935,"","1","12","N/A"
"cat ear hat",0,0,0,4810,"","1","11",1600
"elf fairy hat",0,0,0,0,"","1","13","N/A"
"amigurumi fox pdf",1,0,0,1270,"100","1","17","N/A"
"fox plush pattern",8,5,63,1460,"100","1","17","N/A"
"realistic amigurumi",1,0,0,2180,"100","1","19","N/A"
"cute fox pattern",0,0,0,4408,"","1","16","N/A"
"kitty",0,0,0,283546,"","1","5","N/A"
"advanced",1,0,0,21978,"100","1","8","N/A"
"evolution",18,0,0,17666,"100","1","9","N/A"
"instructions",3,0,0,177686,"100","1","12",74000
"kerchief",10,7,70,6543,"100","1","8",12100
"head cover",0,0,0,24384,"","1","10","N/A"
"festival top diy",0,0,0,266,"","1","16","N/A"
"handmade summer top",0,0,0,7371,"","1","19","N/A"
"no sew",6,1,17,268482,"100","1","6","N/A"
"market prep",0,0,0,2375,"","1","11","N/A"
"bunny",0,0,0,607618,"","1","5",450000
"tutorial",0,0,0,468522,"","1","8",40500
"amigurumi bunny",5,1,20,18984,"100","1","15",720
"floppy ear",0,0,0,3052,"","1","10","N/A"
"womens head accessor",0,0,0,0,"","1","20","N/A"
"triangle scarf",0,0,0,9053,"","1","14",12100
"pattern cat",0,0,0,106472,"","1","11","N/A"
"meow meow",0,0,0,29676,"","1","9","N/A"
"handmade cat",6,1,17,107777,"100","1","12",70
"soft toy",0,0,0,84563,"","1","8",2900
"lovely cat",0,0,0,3027,"","1","10","N/A"
"kawaii cat",7,1,14,100284,"100","1","10",27100
"amigurumi bundle",3,0,0,9596,"100","1","16",10
"mini amigurumi",13,14,108,18023,"100","1","14",320
"photo tutorial",0,0,0,13610,"","1","14","N/A"
"textured",3,0,0,520501,"100","1","8",74000
"step by step",1,0,0,112817,"100","1","12","N/A"
"gift guitar player",1,0,0,14092,"100","1","18","N/A"
"mini guitar pattern",0,0,0,0,"","1","19","N/A"
"miniature amigurumi",0,0,0,11906,"","1","19","N/A"
"mini electric guitar",0,0,0,121,"","1","20","N/A"
"mini guitar toy",0,0,0,149,"","1","15","N/A"
"miniature guitar",1,0,0,1374,"100","1","16","N/A"
"musician gift",20,26,130,89634,"100","1","13","N/A"
"rock music gift",0,0,0,61304,"","1","15",30
"band member gift",0,0,0,2737,"","1","16","N/A"
"electric guitar gift",1,0,0,7612,"100","1","20","N/A"
"music teacher gift",0,0,0,103060,"","1","18",1300
"zipper bag",0,0,0,178050,"","1","10","N/A"
"coaster pattern",0,0,0,52105,"","1","15","N/A"
"mug rug patterns",0,0,0,6621,"","1","16",880
"coaster bundle",1,0,0,10421,"100","1","14",10
"cat coaster",24,27,113,9409,"100","1","11",880
"giant octopus",3,0,0,1418,"100","1","13","N/A"
"amigurumi octopus",0,0,0,6893,"","1","17","N/A"
"plush octopus",0,0,0,3480,"","1","13","N/A"
"giant the octopus",0,0,0,0,"","1","17","N/A"
"seamless cardigan",0,0,0,702,"","1","17","N/A"
"mjs off the hook",0,0,0,411,"","1","16",4400
