"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"pumpkin lantern svg",0,0,0,7139,"","1","19","N/A"
"digital glow lamp",0,0,0,0,"","1","17","N/A"
"digital embroidery",0,0,0,448604,"","1","18",320
"embroidery download",9,7,78,515776,"100","1","19",140
"spooky season pes",3,0,0,933,"100","1","17","N/A"
"preppy embroidery",18,18,100,9799,"100","1","17","N/A"
"little girl designs",1,0,0,7899,"100","1","19","N/A"
"fall pes designs",0,0,0,1293,"","1","16","N/A"
"door hanger template",26,16,62,24285,"100","1","20",2400
"dracula doorhanger",0,0,0,0,"","1","18","N/A"
"fall sublimation",0,0,0,245007,"","1","16","N/A"
"scary mouth",0,0,0,430,"","1","11","N/A"
"leopard mouth",0,0,0,533,"","1","13","N/A"
"pomeranian designs",0,0,0,0,"","1","18","N/A"
"pomeranian dog",0,0,0,13913,"","1","14",40500
"pomeranian lovers",0,0,0,1689,"","1","17","N/A"
"pomeranian mug",0,0,0,1012,"","1","14",70
"pomeranian png",1,0,0,1388,"100","1","14","N/A"
"pomeranian shirt",0,0,0,3417,"","1","16",140
"spooky mama",0,0,0,63458,"","1","11","N/A"
"tarot card dogs",0,0,0,331,"","1","15","N/A"
"vegetable embroidery",0,0,0,3101,"","1","20","N/A"
"veggie embroidery",0,0,0,591,"","1","17","N/A"
"fruit embroidery",3,0,0,13334,"100","1","16",260
"filled design",0,0,0,72202,"","1","13","N/A"
"applique design",9,4,44,174115,"100","1","15",1000
"skeleton bride",0,0,0,8708,"","1","14","N/A"
"goth bride",0,0,0,8533,"","1","10",210
"spooky bride",6,1,17,16045,"100","1","12",40
"gothic wedding",0,0,0,68326,"","1","14",3600
"fall bride shirt",2,0,0,3530,"100","1","16","N/A"
"fall bachelorette",4,0,0,13785,"100","1","17","N/A"
"fall bride gift",0,0,0,4826,"","1","15","N/A"
"fall wedding gift",2,0,0,35956,"100","1","17","N/A"
"scary embroidery",0,0,0,8795,"","1","16","N/A"
"spiderweb embroidery",1,0,0,1256,"100","1","20","N/A"
"spooky pes",1,0,0,2244,"100","1","10","N/A"
"fall embroidery",0,0,0,82506,"","1","15",210
"spooky coquette",3,0,0,83217,"100","1","15","N/A"
"countdown calendar",0,0,0,19414,"","1","18",6600
"printable countdown",1,0,0,13208,"100","1","19","N/A"
"pumpkin countdown",0,0,0,382,"","1","17","N/A"
"crochet snail",0,0,0,1799,"","1","13",720
"snail pattern",0,0,0,3755,"","1","13","N/A"
"amigurumi snail",0,0,0,1183,"","1","15","N/A"
"beginner crochet",7,1,14,89985,"100","1","16",4400
"crochet pattern",0,0,0,600496,"","1","15",90500
"small crochet",3,0,0,55152,"100","1","13","N/A"
"crochet fall",3,0,0,44022,"100","1","12","N/A"
"fall pattern",23,27,117,175749,"100","1","12",1600
"crochet skull",2,0,0,21838,"100","1","13","N/A"
"tags printable",0,0,0,359411,"","1","14","N/A"
"tags digital",3,0,0,211535,"100","1","12","N/A"
"tags editable",0,0,0,143595,"","1","13","N/A"
"tag bubbles",0,0,0,0,"","1","11","N/A"
"tags for school",5,5,100,140251,"100","1","15","N/A"
"tags for kids",0,0,0,937487,"","1","13","N/A"
"ghost tag",2,0,0,28061,"100","1","9","N/A"
"ghost tags",0,0,0,37818,"","1","10","N/A"
"basket tag",3,0,0,30515,"100","1","10",140
"party favor bag tag",0,0,0,51743,"","1","19","N/A"
"goodie bag labels",0,0,0,9768,"","1","17","N/A"
"gift bag toppers",0,0,0,24523,"","1","16","N/A"
"treat bag topper",5,1,20,12185,"100","1","16","N/A"
"treat card topper",0,0,0,0,"","1","17","N/A"
"candy hugger topper",0,0,0,0,"","1","19","N/A"
"school party treat",0,0,0,26040,"","1","18","N/A"
"gift from students",1,0,0,23396,"100","1","18","N/A"
"gift for classmates",0,0,0,9067,"","1","19","N/A"
"treat topper bundle",0,0,0,0,"","1","19","N/A"
"ready to apply",0,0,0,37859,"","1","14","N/A"
"ready to press",0,0,0,385426,"","1","14","N/A"
"gang sheet",0,0,0,67132,"","1","10",2900
"full color transfer",0,0,0,30611,"","1","19","N/A"
"disney pumpkin",0,0,0,22740,"","1","14","N/A"
"disney spooky",1,0,0,94010,"100","1","13","N/A"
"3 part cards kids",0,0,0,0,"","1","17","N/A"
"bat owl spider cards",0,0,0,0,"","1","20","N/A"
"montessori preschool",0,0,0,51043,"","1","20",9900
"nomenclature cards",0,0,0,5600,"","1","18","N/A"
"nature study cards",0,0,0,1864,"","1","18","N/A"
"cupcake decorating",0,0,0,50061,"","1","18","N/A"
"cupcake favor",0,0,0,32629,"","1","13","N/A"
"party favor",0,0,0,1337971,"","1","11",27100
"party gift",0,0,0,6448746,"","1","10","N/A"
"office party theme",0,0,0,9401,"","1","18","N/A"
"bats and moon",0,0,0,11078,"","1","13","N/A"
"party ideas",0,0,0,541390,"","1","11","N/A"
"party swag",0,0,0,16163,"","1","10","N/A"
"cupcake display",3,0,0,6476,"100","1","15",1300
"skeletal art",0,0,0,2703,"","1","12","N/A"
"vintage sketch",0,0,0,269976,"","1","14","N/A"
"printable art",0,0,0,3411817,"","1","13",6600
"dancing skeletons",8,3,38,41009,"100","1","17",2400
"besties shirt",0,0,0,33032,"","1","13",260
"cute skeletons",0,0,0,58074,"","1","14","N/A"
"birthday gift bff",0,0,0,37272,"","1","17","N/A"
"gift for bff",0,0,0,83313,"","1","12",390
"little ghost tshirt",0,0,0,2285,"","1","19","N/A"
"postage stamps",0,0,0,55360,"","1","14",74000
"postage stamps shirt",9,13,144,8557,"100","1","20","N/A"
"womens ghost shirt",0,0,0,366718,"","1","18","N/A"
"ty",1,0,0,37482,"100","1","2",246000
"ty beanie babies",6,1,17,27262,"100","1","16",0
"ty beanie ghost",0,0,0,0,"","1","15","N/A"
"ty beanie mouse",0,0,0,0,"","1","15","N/A"
"ty beanie witch",0,0,0,0,"","1","15","N/A"
"ty beanie rat",0,0,0,0,"","1","13","N/A"
"ratzo beanie baby",0,0,0,4,"","1","17",0
"vampire beanie baby",0,0,0,0,"","1","19","N/A"
"skeleton peace",0,0,0,6511,"","1","14","N/A"
"peace love",0,0,0,103486,"","1","10","N/A"
"fall leopard",0,0,0,34651,"","1","12","N/A"
"cheetah",0,0,0,137738,"","1","7",368000
"sublimation print",18,20,111,1072385,"100","1","17",22200
"writing practice",3,0,0,14984,"100","1","16","N/A"
"drawing worksheet",0,0,0,7690,"","1","17","N/A"
"fun printable",0,0,0,197454,"","1","13","N/A"
"1st 2nd grade",0,0,0,15800,"","1","13","N/A"
"3rd 4th grade",0,0,0,8504,"","1","13","N/A"
"persuasive writing",0,0,0,167,"","1","18","N/A"
"creative writing",5,0,0,36791,"100","1","16",12100
"homeschool resource",0,0,0,17410,"","1","19","N/A"
"three blocks",0,0,0,1500,"","1","12","N/A"
"ghost",0,0,0,1021805,"","1","5",673000
"mysterious decor",0,0,0,10304,"","1","16","N/A"
"eerie october night",0,0,0,0,"","1","19","N/A"
"spooky craft gift",0,0,0,0,"","1","17","N/A"
"gargoyle horror art",0,0,0,0,"","1","19","N/A"
"gothic white skull",0,0,0,0,"","1","18","N/A"
"skeleton bat pattern",0,0,0,0,"","1","20","N/A"
"dark fantasy dst",1,0,0,0,"","1","16","N/A"
"creepy costume pes",0,0,0,0,"","1","18","N/A"
"boo night creature",0,0,0,36,"","1","18","N/A"
"fill stitch witch",0,0,0,0,"","1","17","N/A"
"reading books",7,1,14,233460,"100","1","13",18100
"bookish shirt  ghost",0,0,0,4395,"","1","20","N/A"
"ghost reader shirt",1,0,0,7613,"100","1","18","N/A"
"acotar ghost",0,0,0,874,"","1","12","N/A"
"reader merch",3,0,0,51430,"100","1","12","N/A"
"enthusiast book",0,0,0,10395,"","1","15","N/A"
"trick or treat bag",0,0,0,51281,"","1","18",8100
"candy bag",7,1,14,86852,"100","1","9",18100
"bunny",0,0,0,607618,"","1","5",450000
"plus size leggings",0,0,0,10091,"","1","18",4400
"rundisney costume",0,0,0,12699,"","1","17","N/A"
"nightmare sally",0,0,0,16046,"","1","15","N/A"
"nightmare",0,0,0,79410,"","1","9","N/A"
"before christmas",0,0,0,41093,"","1","16","N/A"
"running run runner",0,0,0,12980,"","1","18","N/A"
"zombie ragdoll",0,0,0,0,"","1","14","N/A"
"high waisted shorts",1,0,0,13629,"100","1","19","N/A"
"crop tshirt tummy",0,0,0,0,"","1","17","N/A"
"bounding dress up",0,0,0,0,"","1","17","N/A"
"blue skin stitches",0,0,0,0,"","1","18","N/A"
"theme park outfit",0,0,0,6208,"","1","17","N/A"
"mommy and me png",0,0,0,5707,"","1","16","N/A"
"mama and me png",0,0,0,8856,"","1","15","N/A"
"spooky mama png",11,6,55,15499,"100","1","15","N/A"
"spooky mama design",0,0,0,13956,"","1","18","N/A"
"cute fall mom png",0,0,0,0,"","1","17","N/A"
"fall mom sublimation",0,0,0,9125,"","1","20","N/A"
"fall digital file",0,0,0,116525,"","1","17","N/A"
"mama tshirt fall",0,0,0,18422,"","1","16","N/A"
"spooky baby",0,0,0,66558,"","1","11",0
"horseback riding",0,0,0,15155,"","1","16","N/A"
"horse lover gif",0,0,0,72,"","1","15","N/A"
"ottb",5,1,20,581,"100","1","4","N/A"
"horse trick or treat",0,0,0,0,"","1","20","N/A"
"new mom horse gift",0,0,0,0,"","1","18","N/A"
"horse crazy girl",1,0,0,0,"","1","16","N/A"
"toddler size shirt",0,0,0,14900,"","1","18","N/A"
"work id",0,0,0,16133,"","1","7","N/A"
"reel",10,1,10,297278,"100","1","4",110000
"funny cat card",3,0,0,30356,"100","1","14","N/A"
"cute cat card",0,0,0,52775,"","1","13","N/A"
"cat ghost",0,0,0,104737,"","1","9","N/A"
"feline spooky",0,0,0,1532,"","1","13","N/A"
"spooky greeting card",0,0,0,6518,"","1","20","N/A"
"mushroom cards",28,39,139,27303,"100","1","14",320
"strawberry ghost",0,0,0,420,"","1","16","N/A"
"big eye art",5,0,0,6381,"100","1","11","N/A"
"ugly cute",0,0,0,19633,"","1","9","N/A"
"vicky knowles",0,0,0,62,"","1","13","N/A"
"funny art print",0,0,0,617882,"","1","15",320
"lowbrow art",0,0,0,8091,"","1","11","N/A"
"pop surrealism",0,0,0,6019,"","1","14",1300
"wibbley world",0,0,0,54,"","1","13","N/A"
"tuxedo cat art print",0,0,0,2247,"","1","20","N/A"
"squid art print",1,0,0,1881,"100","1","15","N/A"
"creepy cute art",6,1,17,39520,"100","1","15",260
"october activities",1,0,0,4045,"100","1","18","N/A"
"october crafts",0,0,0,35586,"","1","14","N/A"
"games for kids",8,1,13,1021285,"100","1","14",49500
"games for teens",4,0,0,14473,"100","1","15","N/A"
"indoor",0,0,0,397356,"","1","6","N/A"
"ghost candy bowl",0,0,0,578,"","1","16","N/A"
"candy dish bowl",0,0,0,29566,"","1","15","N/A"
"sweets bowl",0,0,0,489,"","1","11","N/A"
"plate bowl",2,0,0,42427,"100","1","10","N/A"
"dish bowl",0,0,0,105800,"","1","9","N/A"
"party bowl",0,0,0,31607,"","1","10","N/A"
"table decor",0,0,0,715166,"","1","11",6600
"boo sign",2,0,0,16647,"100","1","8","N/A"
"mini wood sign",0,0,0,17643,"","1","14",50
"wood craft kit",0,0,0,59442,"","1","14","N/A"
"frankenstein bride",2,0,0,6826,"100","1","18","N/A"
"skull bride shirt",0,0,0,797,"","1","17","N/A"
"momster tee",0,0,0,6443,"","1","11","N/A"
"sarcastic mom wear",0,0,0,1626,"","1","18","N/A"
"momster frankenstein",0,0,0,0,"","1","20","N/A"
"silly fall t shirt",0,0,0,0,"","1","18","N/A"
"skull messy bun",0,0,0,4182,"","1","15","N/A"
"sarcastic skeleton",0,0,0,30638,"","1","18","N/A"
"messy bun mom",0,0,0,22631,"","1","13","N/A"
"fall skull shirt",0,0,0,17771,"","1","16","N/A"
"decorations",0,0,0,3061054,"","1","11",33100
"ornaments",0,0,0,2530918,"","1","9",110000
"bowl fillers",0,0,0,21591,"","1","12",480
"tiered tray",0,0,0,133257,"","1","11",3600
"tucks",0,0,0,18167,"","1","5","N/A"
"accents",0,0,0,1503359,"","1","7","N/A"
"halloweendecor",0,0,0,1591,"","1","14","N/A"
"vintagehalloween",0,0,0,684,"","1","16","N/A"
"vintagedecor",2,0,0,0,"","1","12","N/A"
"tieredtraydecor",0,0,0,195,"","1","15","N/A"
"vintagetieredtray",0,0,0,0,"","1","17","N/A"
"retrohalloween",0,0,0,114,"","1","14","N/A"
"eclecticcornercottag",0,0,0,173,"","1","20","N/A"
"vintagecandy",0,0,0,33,"","1","12","N/A"
"retrocandy",0,0,0,0,"","1","10","N/A"
"decorativetray",0,0,0,0,"","1","14","N/A"
"cat",0,0,0,1895349,"","1","3",3350000
"made by cleo",0,0,0,0,"","1","12","N/A"
"cat bowtie",0,0,0,7126,"","1","10","N/A"
"cat collar bow tie",0,0,0,10630,"","1","18","N/A"
"kitten bow tie",0,0,0,2092,"","1","14","N/A"
"bow tie cat",0,0,0,16868,"","1","11","N/A"
"trick or treat pail",0,0,0,704,"","1","19","N/A"
"jackolantern cat bow",0,0,0,85,"","1","20","N/A"
"pumpkin cat bow tie",0,0,0,442,"","1","19","N/A"
"pumpkin cat bowtie",0,0,0,199,"","1","18","N/A"
"trick or treat cat",0,0,0,11606,"","1","18","N/A"
"cute ghost",0,0,0,455223,"","1","10","N/A"
"pumpkin basket",0,0,0,12776,"","1","14","N/A"
"machine file",0,0,0,1388346,"","1","12","N/A"
"ghost machine file",0,0,0,24938,"","1","18","N/A"
"holiday embroidery",3,0,0,142600,"100","1","18","N/A"
"immediate download",0,0,0,9873,"","1","18","N/A"
"personalized invite",0,0,0,77192,"","1","19","N/A"
"wine night",2,0,0,12529,"100","1","10","N/A"
"girls night",0,0,0,113064,"","1","11",0
"fall invitation",4,0,0,101108,"100","1","15","N/A"
"card with envelope",1,0,0,170816,"100","1","18","N/A"
"haunting",0,0,0,20163,"","1","8","N/A"
"cute ghosts",0,0,0,547020,"","1","11","N/A"
"ball post stud",0,0,0,2945,"","1","14","N/A"
"silver plated",4,0,0,349025,"100","1","13",14800
"hypoallergenic",0,0,0,149664,"","1","14",33100
"jewelry",0,0,0,12852273,"","1","7",450000
"disney cruise magnet",0,0,0,15717,"","1","20",1900
"mickey magnet",2,0,0,7596,"100","1","13",140
"disney cruise decor",5,1,20,12375,"100","1","19",30
"mickey mouse magnet",2,0,0,0,"","1","19","N/A"
"witch magnet",2,0,0,3025,"100","1","12","N/A"
"hocus pocus magnet",0,0,0,206,"","1","18","N/A"
"winifred sanderson",0,0,0,1754,"","1","18","N/A"
"sarah sanderson",0,0,0,1438,"","1","15","N/A"
"mary sanderson",1,0,0,1672,"100","1","14","N/A"
