"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"evee crochet pattern",0,0,0,5,"","1","20","N/A"
"gengar pattern",1,0,0,377,"100","1","14","N/A"
"charizard pattern",0,0,0,500,"","1","17","N/A"
"diorama",0,0,0,72154,"","1","7",74000
"flareon",0,0,0,2377,"","1","7",90500
"eevee lover",0,0,0,109,"","1","11","N/A"
"eevee tote bag",0,0,0,57,"","1","14","N/A"
"eeveelution bag",0,0,0,589,"","1","15","N/A"
"balbasaur",0,0,0,73,"","1","9","N/A"
"anime bday invite",0,0,0,0,"","1","17","N/A"
"charizard invitation",0,0,0,102,"","1","20","N/A"
"digital bday invite",0,0,0,41088,"","1","19","N/A"
"printable invitation",4,0,0,818472,"100","1","20",320
"gaming party invite",2,0,0,3501,"100","1","19","N/A"
"birthday invite boy",0,0,0,116501,"","1","19","N/A"
"charizard png",0,0,0,221,"","1","13","N/A"
"squirtle png",0,0,0,273,"","1","12","N/A"
"bulbasaur png",2,0,0,369,"100","1","13",720
"cartoon png file",0,0,0,0,"","1","16","N/A"
"magikarp bag",28,31,111,84,"24","1","12","N/A"
"mug decals",0,0,0,42171,"","1","10","N/A"
"holographic decal",3,0,0,56565,"100","1","17","N/A"
"espeon holographic",0,0,0,0,"","1","18","N/A"
"pokmon go",0,0,0,0,"","1","9","N/A"
"pokeball onesie",0,0,0,0,"","1","15","N/A"
"dad poked mom onesie",0,0,0,0,"","1","20","N/A"
"drawing",0,0,0,4348405,"","1","7",1830000
"professional art",1,0,0,39212,"100","1","16","N/A"
"anime art commission",18,17,94,6281,"100","1","20",110
"print your own card",0,0,0,7734,"","1","19","N/A"
"trading card print",0,0,0,7174,"","1","18","N/A"
"tcg print cards",0,0,0,0,"","1","15","N/A"
"print mtg card",0,0,0,0,"","1","14","N/A"
"pokmon invitation",0,0,0,19,"","1","17","N/A"
"pokmon invite",0,0,0,0,"","1","13","N/A"
"pokmon card invite",0,0,0,0,"","1","18","N/A"
"entwicklungen paldea",0,0,0,0,"","1","20","N/A"
"entwicklung in paldea",0,0,0,0,"","1","21","N/A"
"cutom gift",0,0,0,0,"","1","10","N/A"
"pikachu puzzle",0,0,0,2878,"","1","14","N/A"
"anime puzzle",0,0,0,10289,"","1","12",1300
"pikachu gift",0,0,0,7980,"","1","12","N/A"
"vintage cards",3,0,0,747385,"100","1","13",1000
"neo revelations",0,0,0,0,"","1","15","N/A"
"holo foil",0,0,0,1665,"","1","9","N/A"
"charizard shadowless",0,0,0,163,"","1","20","N/A"
"charizard set",0,0,0,0,"","1","13","N/A"
"acrylic card magnets",0,0,0,0,"","1","20","N/A"
"tcg card craft",0,0,0,0,"","1","14","N/A"
"acrylic magnets",1,0,0,6231,"100","1","15","N/A"
"tcg acrylic",0,0,0,0,"","1","11","N/A"
"tcg magnet",18,0,0,179,"50","1","10",0
"vaporeon amigurumi",0,0,0,67,"","1","18","N/A"
"vaporeon toy",0,0,0,437,"","1","12","N/A"
"vaporeon pin",0,0,0,190,"","1","12","N/A"
"vaporeon cosplay",0,0,0,70,"","1","16","N/A"
"vaporeon sticker",3,0,0,591,"100","1","16","N/A"
"vaporeon custom",0,0,0,0,"","1","15","N/A"
"vaporeon decor",0,0,0,0,"","1","14","N/A"
"vaporeon alakazam",0,0,0,0,"","1","17","N/A"
"articuno gengar",0,0,0,0,"","1","15","N/A"
"generation 1 poke",0,0,0,0,"","1","17","N/A"
"dragonite venusaur",0,0,0,0,"","1","18","N/A"
"blastoise snorlax",0,0,0,0,"","1","17","N/A"
"decal card cover",0,0,0,0,"","1","16","N/A"
"mew mewtwo",0,0,0,814,"","1","10","N/A"
"charizard gyarados",0,0,0,0,"","1","18","N/A"
"rectangular sticker",0,0,0,1663,"","1","19","N/A"
"credit card decal",2,0,0,1049,"100","1","17","N/A"
"trading card games",0,0,0,44750,"","1","18","N/A"
"elite trainer box",0,0,0,51,"","1","17",12100
"acrylic display",3,0,0,14935,"100","1","15",1000
"etb acrylic display",0,0,0,0,"","1","19","N/A"
"etb protective case",0,0,0,0,"","1","19","N/A"
"tcg card holder",17,8,47,694,"81","1","15","N/A"
"magnetic acrylic",0,0,0,3500,"","1","16","N/A"
"tcg display box",0,0,0,0,"","1","15","N/A"
"treasure hunt kids",4,0,0,11919,"100","1","18",0
"kids party game",3,0,0,416344,"100","1","15","N/A"
"indoor scavenger",0,0,0,5686,"","1","16","N/A"
"clue game kids",0,0,0,0,"","1","14","N/A"
"wife husband",1,0,0,212100,"100","1","12","N/A"
"new dad",0,0,0,169858,"","1","7",4400
"announcement for him",0,0,0,0,"","1","20","N/A"
"husband pregnancy",2,0,0,12717,"100","1","17","N/A"
"baby charmander",0,0,0,446,"","1","15","N/A"
"ditto",0,0,0,1734,"","1","5",201000
"control",3,0,0,52254,"100","1","7",110000
"crochet tutorial",0,0,0,170798,"","1","16","N/A"
"jennyplushies",1,0,0,0,"","1","13","N/A"
"normal type",0,0,0,428,"","1","11","N/A"
"gamer girl",20,20,100,232124,"100","1","10",0
"tcg card design",0,0,0,0,"","1","15","N/A"
"wooden trading card",0,0,0,0,"","1","19","N/A"
"engraving file",3,0,0,280312,"100","1","14",70
"ai dxf bundle",0,0,0,0,"","1","13","N/A"
"fan made",0,0,0,19122,"","1","8","N/A"
"glowforge xtool",0,0,0,28167,"","1","15","N/A"
"ortur atomstack",0,0,0,0,"","1","15","N/A"
"plywood lightburn",0,0,0,0,"","1","17","N/A"
"mr mime 122 card",0,0,0,0,"","1","16","N/A"
